timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-02-12 17:45:00,47682.84000000,47833.33000000,47654.99000000,47809.99000000,388.59093700,1613152199999,18565685.41714830,10495,232.85928900,11126213.29022763,0
2021-02-12 17:50:00,47809.99000000,47905.00000000,47648.61000000,47671.99000000,342.99320700,1613152499999,16394218.97997847,10390,192.64493400,9208707.90045810,0
2021-02-12 17:55:00,47668.59000000,47785.71000000,47634.64000000,47713.82000000,182.10662900,1613152799999,8691755.63160083,6574,79.48059000,3793757.08900815,0
2021-02-12 18:00:00,47713.83000000,47770.78000000,47605.53000000,47659.49000000,315.55411700,1613153099999,15044697.91687667,8393,135.59285200,6463544.94340584,0
2021-02-12 18:05:00,47659.49000000,47784.51000000,47562.16000000,47714.94000000,258.29152700,1613153399999,12314705.98070226,8007,133.23002200,6352520.21053957,0
2021-02-12 18:10:00,47714.94000000,47793.93000000,47706.28000000,47724.78000000,185.89117500,1613153699999,8874964.55143472,7418,98.09005200,4682742.48786616,0
2021-02-12 18:15:00,47724.78000000,47800.00000000,47687.96000000,47765.81000000,236.44518600,1613153999999,11293493.89749830,7237,124.89764400,5965112.56491071,0
2021-02-12 18:20:00,47763.76000000,47794.38000000,47525.76000000,47555.33000000,233.68903200,1613154299999,11146666.87557462,7694,121.65142800,5803076.09294774,0
2021-02-12 18:25:00,47555.33000000,47555.33000000,47126.52000000,47356.83000000,654.82270100,1613154599999,30971263.62552277,17334,334.72227400,15827374.94257182,0
2021-02-12 18:30:00,47356.84000000,47479.57000000,47285.84000000,47370.99000000,268.60299900,1613154899999,12726320.30370825,9741,135.84776800,6436645.34955754,0
2021-02-12 18:35:00,47370.99000000,47408.00000000,47012.00000000,47252.34000000,390.56243900,1613155199999,18429118.05035882,11616,176.24251600,8317767.73096523,0
2021-02-12 18:40:00,47250.00000000,47346.14000000,47151.68000000,47243.77000000,330.85211600,1613155499999,15630197.38123755,8404,207.79986700,9816918.00686643,0
2021-02-12 18:45:00,47243.77000000,47328.97000000,47070.00000000,47076.31000000,266.57740800,1613155799999,12598189.24021937,7515,115.24887900,5447350.56123312,0
2021-02-12 18:50:00,47076.30000000,47188.01000000,46915.32000000,47147.27000000,476.40820800,1613156099999,22399132.61354475,11857,183.08106900,8609934.59885522,0
2021-02-12 18:55:00,47147.27000000,47395.00000000,47144.99000000,47269.25000000,248.58519400,1613156399999,11741924.07057995,8555,132.45257700,6256256.01308525,0
2021-02-12 19:00:00,47268.27000000,47439.00000000,47203.41000000,47298.42000000,256.10768300,1613156699999,12114624.00022175,7604,124.61517200,5894891.80059606,0
2021-02-12 19:05:00,47298.42000000,47387.45000000,47273.13000000,47379.77000000,208.31174800,1613156999999,9855846.06474270,7828,101.03147500,4780078.35133616,0
2021-02-12 19:10:00,47376.27000000,47400.00000000,47156.02000000,47168.85000000,288.47185700,1613157299999,13653255.51443929,9135,89.38816600,4230795.99930708,0
2021-02-12 19:15:00,47161.67000000,47312.85000000,47151.35000000,47312.26000000,212.47845900,1613157599999,10043879.34661940,7709,87.55693800,4138813.59388830,0
2021-02-12 19:20:00,47312.25000000,47312.41000000,47224.07000000,47282.68000000,132.67966000,1613157899999,6272680.69164737,5879,58.92415300,2785526.09411195,0
2021-02-12 19:25:00,47282.68000000,47346.15000000,47188.01000000,47311.15000000,188.98002100,1613158199999,8932601.55244241,6688,98.86601900,4673222.55976107,0
2021-02-12 19:30:00,47311.15000000,47450.69000000,47224.78000000,47450.68000000,169.25985600,1613158499999,8008125.14822331,6663,88.88008800,4204809.62742300,0
2021-02-12 19:35:00,47450.68000000,47453.99000000,47211.28000000,47296.09000000,165.05255300,1613158799999,7806287.07520191,6336,83.80464500,3962916.83261236,0
2021-02-12 19:40:00,47296.09000000,47351.00000000,47250.00000000,47250.01000000,166.78064000,1613159099999,7889614.27209561,5669,61.19705000,2894787.28468241,0
2021-02-12 19:45:00,47250.01000000,47325.00000000,47086.32000000,47271.31000000,229.00875000,1613159399999,10814613.39382199,7392,101.33218600,4784982.21878202,0
2021-02-12 19:50:00,47271.30000000,47332.25000000,47161.41000000,47291.96000000,188.45327100,1613159699999,8906623.63233932,5912,78.88329700,3728000.48172910,0
2021-02-12 19:55:00,47291.96000000,47300.85000000,47216.11000000,47272.95000000,139.39979100,1613159999999,6588529.49729265,5482,65.49184100,3095280.85119695,0
2021-02-12 20:00:00,47272.96000000,47389.14000000,47239.88000000,47302.82000000,307.05020700,1613160299999,14529707.33350718,8077,129.79002100,6141350.41878070,0
2021-02-12 20:05:00,47302.83000000,47353.27000000,47232.21000000,47334.22000000,178.12254400,1613160599999,8426807.32339469,5846,79.67524100,3769467.84131894,0
2021-02-12 20:10:00,47334.22000000,47334.23000000,47250.00000000,47310.41000000,103.73799200,1613160899999,4905804.46940249,5215,49.24551600,2328685.55083647,0
2021-02-12 20:15:00,47310.41000000,47342.00000000,47140.26000000,47187.31000000,197.17410500,1613161199999,9318290.49321978,5836,80.59253200,3808644.04512422,0
2021-02-12 20:20:00,47187.64000000,47380.00000000,47170.81000000,47270.00000000,208.89038000,1613161499999,9881257.64579012,6062,87.05803600,4118392.88029520,0
2021-02-12 20:25:00,47270.01000000,47368.49000000,47250.01000000,47336.21000000,158.14679700,1613161799999,7483400.56527071,5585,58.15225600,2751362.43014489,0
2021-02-12 20:30:00,47332.94000000,47494.99000000,47288.56000000,47487.30000000,245.33283800,1613162099999,11623183.70313592,6897,126.09428200,5974365.38847434,0
2021-02-12 20:35:00,47487.33000000,47550.05000000,47400.01000000,47492.84000000,291.94733100,1613162399999,13863692.03930440,8285,126.95604300,6028669.83124541,0
2021-02-12 20:40:00,47492.84000000,47580.21000000,47463.38000000,47511.26000000,345.48649000,1613162699999,16421029.36414452,7576,155.81647900,7406068.06895990,0
2021-02-12 20:45:00,47511.26000000,47599.67000000,47500.00000000,47543.22000000,199.12487100,1613162999999,9468262.28732293,6716,98.61072900,4688865.48474359,0
2021-02-12 20:50:00,47543.23000000,47607.09000000,47504.96000000,47607.01000000,162.01930800,1613163299999,7704680.76548593,5703,70.43387200,3349842.83812474,0
2021-02-12 20:55:00,47607.00000000,47653.24000000,47553.76000000,47577.49000000,194.11374700,1613163599999,9239177.61088877,6070,113.61208100,5408246.00076562,0
2021-02-12 21:00:00,47577.49000000,47673.75000000,47577.48000000,47673.74000000,161.38103300,1613163899999,7686910.57711994,6937,80.00014800,3810457.53270652,0
2021-02-12 21:05:00,47673.74000000,47788.24000000,47560.01000000,47634.67000000,306.13848500,1613164199999,14594979.10196510,9756,133.88079400,6384056.08286884,0
2021-02-12 21:10:00,47634.67000000,47657.13000000,47560.03000000,47634.98000000,141.39938200,1613164499999,6731157.58719654,5672,57.01199500,2713876.61385767,0
2021-02-12 21:15:00,47634.99000000,47669.37000000,47569.65000000,47609.21000000,181.49826500,1613164799999,8644504.30550676,6018,94.88845100,4519209.04181747,0
2021-02-12 21:20:00,47609.22000000,47700.00000000,47585.96000000,47630.95000000,174.95238300,1613165099999,8333418.34204211,5682,79.17352100,3770995.91319962,0
2021-02-12 21:25:00,47630.94000000,47694.46000000,47615.06000000,47660.96000000,149.88159900,1613165399999,7143016.93615462,5168,68.45322700,3262301.53435776,0
2021-02-12 21:30:00,47660.96000000,47872.48000000,47660.96000000,47770.92000000,434.44934200,1613165699999,20764122.82147283,9173,259.69839800,12412056.92916888,0
2021-02-12 21:35:00,47768.50000000,47950.00000000,47742.09000000,47949.99000000,363.33864100,1613165999999,17396795.39729451,9927,259.93243000,12444358.44206210,0
2021-02-12 21:40:00,47950.00000000,48150.00000000,47750.00000000,47798.60000000,967.17069400,1613166299999,46448132.38150068,22018,665.75605400,31975101.73548319,0
2021-02-12 21:45:00,47798.60000000,47939.88000000,47772.86000000,47870.56000000,227.89387400,1613166599999,10913328.41275697,8591,135.09012100,6469246.78807543,0
2021-02-12 21:50:00,47870.67000000,47889.00000000,47667.27000000,47834.22000000,294.84327700,1613166899999,14085928.92677368,10415,193.93516900,9263191.53547723,0
2021-02-12 21:55:00,47834.22000000,47884.25000000,47772.23000000,47860.54000000,153.90088000,1613167199999,7362822.94056027,7296,72.19037900,3453627.83776401,0
2021-02-12 22:00:00,47860.75000000,47930.00000000,47770.00000000,47790.86000000,145.23723800,1613167499999,6948777.84345213,7918,67.93531500,3250391.71614521,0
2021-02-12 22:05:00,47793.21000000,47826.65000000,47774.50000000,47800.01000000,109.14216700,1613167799999,5216943.36620502,6995,57.56185900,2751509.06582419,0
2021-02-12 22:10:00,47798.86000000,47826.00000000,47752.61000000,47752.62000000,122.62597900,1613168099999,5861460.03070375,6429,53.59653800,2562093.58588938,0
2021-02-12 22:15:00,47752.62000000,47849.99000000,47667.27000000,47843.26000000,174.07979400,1613168399999,8314623.57715379,8322,84.17611600,4020921.03332581,0
2021-02-12 22:20:00,47843.26000000,47843.26000000,47769.41000000,47784.03000000,132.13785500,1613168699999,6315604.99015998,7135,44.82203300,2142307.41207428,0
2021-02-12 22:25:00,47785.06000000,47799.92000000,47726.48000000,47728.81000000,111.15922200,1613168999999,5310225.23753694,5936,37.53936900,1793366.31869760,0
2021-02-12 22:30:00,47728.81000000,47764.98000000,47626.47000000,47630.56000000,105.24579400,1613169299999,5022901.91854937,6785,48.62411900,2320688.89841932,0
2021-02-12 22:35:00,47630.56000000,47777.85000000,47602.71000000,47777.85000000,120.63355500,1613169599999,5754592.90072114,7310,75.38617600,3596078.09482105,0
2021-02-12 22:40:00,47777.84000000,47822.67000000,47729.50000000,47744.66000000,93.97425200,1613169899999,4491936.02526833,7013,58.80591800,2810947.37222198,0
2021-02-12 22:45:00,47744.43000000,47786.01000000,47650.00000000,47675.01000000,104.72195200,1613170199999,4997537.09129277,6551,50.64341500,2416861.08280583,0
2021-02-12 22:50:00,47675.01000000,47807.52000000,47675.00000000,47807.52000000,105.47510900,1613170499999,5037492.42364790,5473,55.69225500,2659653.08136216,0
2021-02-12 22:55:00,47807.52000000,47865.38000000,47766.15000000,47841.17000000,157.13059400,1613170799999,7514288.20723049,6582,84.42907300,4037652.92656506,0
2021-02-12 23:00:00,47841.16000000,47870.00000000,47733.20000000,47795.05000000,139.71368600,1613171099999,6679545.69765387,5155,66.75479700,3191707.94516905,0
2021-02-12 23:05:00,47795.05000000,47807.23000000,47502.81000000,47684.96000000,246.82764900,1613171399999,11761907.73175621,8766,107.92307100,5142870.19774058,0
2021-02-12 23:10:00,47684.97000000,47730.53000000,47658.80000000,47696.07000000,113.08042500,1613171699999,5393326.79729841,5230,52.06987100,2483446.29374244,0
2021-02-12 23:15:00,47696.07000000,47713.92000000,47581.70000000,47656.09000000,216.14515300,1613171999999,10301503.79377716,6723,102.88420900,4902959.32188513,0
2021-02-12 23:20:00,47656.10000000,47666.66000000,47403.83000000,47457.31000000,293.52756500,1613172299999,13953028.05485896,9352,146.45460000,6962125.48542254,0
2021-02-12 23:25:00,47457.30000000,47570.02000000,47403.22000000,47547.87000000,182.76089000,1613172599999,8678604.21942911,8046,95.93268300,4555484.41145725,0
2021-02-12 23:30:00,47547.88000000,47578.58000000,47155.00000000,47263.09000000,377.81603500,1613172899999,17867714.20746251,13014,157.76308100,7462625.45677980,0
2021-02-12 23:35:00,47263.08000000,47361.00000000,47261.10000000,47333.47000000,165.28528700,1613173199999,7819097.70908672,6935,76.53830000,3620587.15838109,0
2021-02-12 23:40:00,47333.48000000,47375.16000000,47274.18000000,47371.31000000,168.29938800,1613173499999,7966832.34493400,6217,89.79265200,4250644.42720742,0
2021-02-12 23:45:00,47371.31000000,47421.99000000,47300.00000000,47407.09000000,140.60828600,1613173799999,6660367.24402265,5909,73.21127000,3467713.18586367,0
2021-02-12 23:50:00,47407.09000000,47543.81000000,47400.00000000,47518.79000000,365.88116200,1613174099999,17372169.82790068,6719,100.19754600,4756426.55897913,0
2021-02-12 23:55:00,47518.79000000,47561.45000000,47286.70000000,47287.60000000,216.18597000,1613174399999,10254666.36572909,7648,71.17991300,3376974.21010289,0
2021-02-13 00:00:00,47298.15000000,47469.70000000,47280.07000000,47414.94000000,316.16273400,1613174699999,14981876.03764153,10667,148.09777800,7017150.05069443,0
2021-02-13 00:05:00,47414.95000000,47481.41000000,47373.29000000,47412.48000000,152.21642400,1613174999999,7219839.07614756,6351,68.49334200,3248865.02384679,0
2021-02-13 00:10:00,47412.47000000,47527.90000000,47222.22000000,47464.34000000,429.35350300,1613175299999,20332167.01667176,8077,282.44842100,13369698.25772772,0
2021-02-13 00:15:00,47463.33000000,47468.85000000,47250.84000000,47292.73000000,393.63903600,1613175599999,18634945.09990090,7745,258.04569400,12216333.01171366,0
2021-02-13 00:20:00,47292.73000000,47345.96000000,47236.76000000,47336.47000000,220.29760900,1613175899999,10419170.69553207,6741,126.61800300,5988717.40545908,0
2021-02-13 00:25:00,47336.46000000,47349.39000000,47200.00000000,47308.33000000,220.60971700,1613176199999,10429656.18085985,6468,114.34083600,5406444.79991711,0
2021-02-13 00:30:00,47309.68000000,47357.14000000,47274.42000000,47337.98000000,146.87151900,1613176499999,6950172.89401528,5257,84.25255400,3987038.44255496,0
2021-02-13 00:35:00,47337.98000000,47410.00000000,47291.21000000,47369.99000000,197.07884900,1613176799999,9332890.61132421,5784,120.58100000,5710463.39454645,0
2021-02-13 00:40:00,47370.00000000,47587.29000000,47360.08000000,47445.11000000,249.75278000,1613177099999,11855947.95028240,7067,157.51338500,7479189.53160309,0
2021-02-13 00:45:00,47445.11000000,47542.13000000,47430.93000000,47453.17000000,140.74504400,1613177399999,6682906.39504384,4789,69.65212500,3307400.24664859,0
2021-02-13 00:50:00,47453.11000000,47497.71000000,47420.00000000,47483.24000000,127.57777200,1613177699999,6055040.30311364,4340,61.30113400,2909411.08180754,0
2021-02-13 00:55:00,47480.00000000,47480.33000000,47376.95000000,47459.54000000,155.65344200,1613177999999,7383908.53585806,4642,75.10750800,3563088.14258847,0
2021-02-13 01:00:00,47459.53000000,47515.79000000,47412.40000000,47476.07000000,135.39601000,1613178299999,6427022.67118730,4630,67.89323000,3222700.39934870,0
2021-02-13 01:05:00,47476.07000000,47645.00000000,47476.07000000,47618.19000000,239.98102700,1613178599999,11420862.59008220,6932,124.46962700,5923068.72402466,0
2021-02-13 01:10:00,47618.19000000,47700.00000000,47612.42000000,47666.35000000,182.38738200,1613178899999,8692777.08957256,5749,90.16026800,4297439.88767601,0
2021-02-13 01:15:00,47666.35000000,47750.00000000,47627.13000000,47726.30000000,228.26446800,1613179199999,10888956.56110699,6647,123.28751500,5880986.23588707,0
2021-02-13 01:20:00,47723.00000000,47750.00000000,47660.00000000,47668.21000000,234.36158800,1613179499999,11181770.51033511,5287,135.49301500,6464971.67875687,0
2021-02-13 01:25:00,47668.20000000,47692.83000000,47614.09000000,47655.55000000,121.73583700,1613179799999,5801494.41112116,5083,67.54013100,3218712.05730701,0
2021-02-13 01:30:00,47655.55000000,47711.97000000,47600.42000000,47652.17000000,221.38937500,1613180099999,10551995.82674021,5835,97.57269700,4651017.39465811,0
2021-02-13 01:35:00,47652.19000000,47672.47000000,47600.00000000,47647.49000000,170.01574200,1613180399999,8100003.63430879,6199,87.07052900,4148334.40509793,0
2021-02-13 01:40:00,47647.49000000,47656.78000000,47595.68000000,47637.28000000,195.13307300,1613180699999,9294268.15048375,5633,104.77097900,4989998.47969123,0
2021-02-13 01:45:00,47637.29000000,47682.17000000,47578.94000000,47661.15000000,203.54207100,1613180999999,9695774.88296637,6903,108.93326000,5189150.26286684,0
2021-02-13 01:50:00,47661.90000000,47709.97000000,47641.74000000,47694.84000000,215.23912700,1613181299999,10262404.77904712,6068,119.28771300,5687445.13320166,0
2021-02-13 01:55:00,47694.84000000,47799.61000000,47607.08000000,47626.98000000,262.52805700,1613181599999,12524738.68441618,6669,184.84785800,8820310.26582671,0
2021-02-13 02:00:00,47629.76000000,47701.25000000,47611.62000000,47645.75000000,119.29622900,1613181899999,5684593.02201982,4959,64.89936800,3092552.84216764,0
2021-02-13 02:05:00,47645.74000000,47693.49000000,47600.82000000,47607.96000000,120.22671500,1613182199999,5727002.32921939,4612,55.22505700,2630663.42162452,0
2021-02-13 02:10:00,47607.96000000,47643.72000000,47556.31000000,47602.68000000,148.00760600,1613182499999,7046209.81688775,5217,67.28822100,3203505.88508114,0
2021-02-13 02:15:00,47602.67000000,47629.04000000,47563.61000000,47595.69000000,127.82186600,1613182799999,6083303.35895783,4840,67.20739400,3198490.22828127,0
2021-02-13 02:20:00,47595.69000000,47596.44000000,47503.57000000,47557.62000000,145.79840900,1613183099999,6934376.98103680,5259,71.49320300,3400312.03795337,0
2021-02-13 02:25:00,47557.62000000,47616.66000000,47557.62000000,47592.26000000,133.25320700,1613183399999,6340757.87741475,5124,67.89590400,3230636.86734919,0
2021-02-13 02:30:00,47592.25000000,47687.96000000,47570.01000000,47652.77000000,167.53341300,1613183699999,7980677.05962587,6389,87.08248700,4148255.09602602,0
2021-02-13 02:35:00,47652.78000000,47771.71000000,47614.97000000,47769.42000000,195.68059700,1613183999999,9332541.10342772,6148,109.78994500,5236650.52282954,0
2021-02-13 02:40:00,47769.41000000,47800.00000000,47741.17000000,47799.99000000,191.11052400,1613184299999,9131257.53385679,5852,105.58074200,5044804.08907525,0
2021-02-13 02:45:00,47800.00000000,47916.51000000,47791.65000000,47855.34000000,330.85982700,1613184599999,15833392.89570996,8257,208.24489600,9965516.89466596,0
2021-02-13 02:50:00,47852.82000000,47944.84000000,47851.56000000,47935.29000000,153.03729200,1613184899999,7331034.80514862,5619,81.61140800,3909375.20150028,0
2021-02-13 02:55:00,47934.31000000,47939.63000000,47809.86000000,47839.77000000,204.36477400,1613185199999,9782518.61929559,6205,101.36784600,4852301.93331819,0
2021-02-13 03:00:00,47839.77000000,47902.43000000,47836.49000000,47897.47000000,164.71791500,1613185499999,7885444.92315977,5563,88.11201000,4218383.41945174,0
2021-02-13 03:05:00,47897.47000000,48150.00000000,47894.53000000,48072.90000000,511.44125200,1613185799999,24558015.12711312,12954,337.97895000,16228952.13596115,0
2021-02-13 03:10:00,48071.31000000,48085.22000000,47913.80000000,47948.01000000,267.22805900,1613186099999,12824016.12498545,8167,135.46056000,6500493.35395557,0
2021-02-13 03:15:00,47948.01000000,47948.01000000,47815.00000000,47878.84000000,166.31517000,1613186399999,7962805.02010757,7140,70.29686300,3365603.75869542,0
2021-02-13 03:20:00,47878.84000000,47883.47000000,47825.03000000,47873.11000000,180.67899800,1613186699999,8646595.82879259,6129,91.32257800,4370331.89648992,0
2021-02-13 03:25:00,47873.11000000,47883.94000000,47828.26000000,47852.50000000,155.70005700,1613186999999,7451773.25853522,6004,68.36758900,3272018.39092886,0
2021-02-13 03:30:00,47852.50000000,47863.03000000,47709.39000000,47778.50000000,266.73474900,1613187299999,12742758.05495016,6965,139.09126500,6644274.67416667,0
2021-02-13 03:35:00,47778.50000000,47838.81000000,47741.55000000,47809.58000000,122.92010500,1613187599999,5875330.78692607,6211,78.45255100,3749896.16291426,0
2021-02-13 03:40:00,47809.57000000,47826.04000000,47693.44000000,47780.00000000,172.36291100,1613187899999,8233025.03598906,6111,87.70167400,4189476.45318681,0
2021-02-13 03:45:00,47780.01000000,47798.77000000,47733.53000000,47760.55000000,159.66208700,1613188199999,7625616.46755441,5568,47.23190000,2255887.61280901,0
2021-02-13 03:50:00,47760.55000000,47840.64000000,47745.04000000,47745.06000000,141.59286100,1613188499999,6766385.55216032,5614,71.20601300,3402781.55361012,0
2021-02-13 03:55:00,47745.06000000,47848.44000000,47722.49000000,47829.22000000,138.72606100,1613188799999,6627666.84335509,5669,70.04959200,3346837.96657114,0
2021-02-13 04:00:00,47829.21000000,47900.00000000,47698.22000000,47726.17000000,156.21303400,1613189099999,7466270.25632836,4694,78.68038600,3760766.97109990,0
2021-02-13 04:05:00,47726.17000000,47748.06000000,47602.71000000,47684.86000000,193.96922300,1613189399999,9245217.08744476,5765,100.73845000,4801741.22032593,0
2021-02-13 04:10:00,47684.86000000,47749.97000000,47669.76000000,47704.06000000,119.55254800,1613189699999,5703770.37123013,4595,57.65384000,2750626.71431053,0
2021-02-13 04:15:00,47704.06000000,47809.28000000,47699.26000000,47809.28000000,110.99935600,1613189999999,5299555.46267533,4087,57.63152600,2751344.56024819,0
2021-02-13 04:20:00,47809.28000000,47845.04000000,47740.00000000,47749.04000000,193.93066700,1613190299999,9267537.07105588,4575,96.63395000,4618709.28057023,0
2021-02-13 04:25:00,47749.05000000,47811.33000000,47689.51000000,47691.88000000,238.98402200,1613190599999,11412022.89497869,4543,61.34394400,2929209.87268206,0
2021-02-13 04:30:00,47691.88000000,47772.66000000,47680.57000000,47705.00000000,108.73845800,1613190899999,5190017.98730923,3980,48.40469000,2310486.36757341,0
2021-02-13 04:35:00,47705.00000000,47730.00000000,47598.89000000,47729.99000000,209.26438300,1613191199999,9975831.37482232,4868,92.31234300,4400316.51826583,0
2021-02-13 04:40:00,47730.00000000,47785.33000000,47693.00000000,47766.75000000,134.67775500,1613191499999,6429411.31648678,4549,61.34739200,2928595.07394367,0
2021-02-13 04:45:00,47767.08000000,47833.24000000,47767.08000000,47815.00000000,200.90482000,1613191799999,9603254.70365336,4239,134.95692200,6450984.20866827,0
2021-02-13 04:50:00,47815.00000000,47874.14000000,47783.39000000,47866.62000000,179.84485200,1613192099999,8603962.53699061,4789,106.66045500,5102721.40407634,0
2021-02-13 04:55:00,47866.62000000,47924.86000000,47810.00000000,47904.70000000,136.48377800,1613192399999,6532001.88233302,4607,69.06347100,3305699.96444356,0
2021-02-13 05:00:00,47904.69000000,47922.34000000,47695.81000000,47811.02000000,161.29641200,1613192699999,7714054.42231998,4848,58.06192300,2777518.97086915,0
2021-02-13 05:05:00,47811.03000000,47840.28000000,47723.43000000,47739.34000000,166.77122800,1613192999999,7968860.27232499,4264,75.69977300,3617114.26260880,0
2021-02-13 05:10:00,47739.33000000,47792.01000000,47675.73000000,47759.98000000,167.29494000,1613193299999,7988070.02255023,4751,88.91149800,4245433.55744768,0
2021-02-13 05:15:00,47757.62000000,47816.38000000,47724.78000000,47770.10000000,130.79668100,1613193599999,6248069.09040841,4419,74.70661000,3568739.60979122,0
2021-02-13 05:20:00,47770.10000000,47839.98000000,47674.44000000,47737.99000000,203.73378100,1613193899999,9733750.17646166,5803,91.10359500,4352898.80506972,0
2021-02-13 05:25:00,47737.98000000,47737.98000000,47447.62000000,47475.20000000,381.23721200,1613194199999,18142758.85916904,10825,137.33216900,6537248.28511840,0
2021-02-13 05:30:00,47477.25000000,47563.39000000,47397.71000000,47448.99000000,364.18587900,1613194499999,17286407.47190057,10571,152.36874700,7232856.03351318,0
2021-02-13 05:35:00,47448.99000000,47669.00000000,47442.70000000,47652.21000000,211.16846700,1613194799999,10038799.50774665,5974,116.25415900,5527413.14411034,0
2021-02-13 05:40:00,47652.20000000,47762.44000000,47595.57000000,47748.43000000,152.57513900,1613195099999,7272910.18763889,4797,81.15703800,3868900.22327095,0
2021-02-13 05:45:00,47748.43000000,47829.09000000,47683.80000000,47820.88000000,216.58935200,1613195399999,10338427.29529354,5158,98.13294500,4685134.17517718,0
2021-02-13 05:50:00,47820.89000000,47934.14000000,47800.14000000,47854.99000000,270.82397100,1613195699999,12966217.95356517,6751,152.69317200,7310951.83032772,0
2021-02-13 05:55:00,47854.99000000,47934.13000000,47818.16000000,47888.00000000,177.85164500,1613195999999,8515100.40997977,4676,86.02189200,4118898.45856445,0
2021-02-13 06:00:00,47887.99000000,47922.22000000,47744.40000000,47786.17000000,175.39218600,1613196299999,8392019.77813577,6484,75.21477700,3598597.72073294,0
2021-02-13 06:05:00,47786.17000000,47850.00000000,47666.66000000,47704.65000000,178.61906000,1613196599999,8528091.28186597,7818,88.76749500,4237942.88534265,0
2021-02-13 06:10:00,47704.66000000,47776.70000000,47661.54000000,47670.10000000,126.31560800,1613196899999,6026851.84095954,7405,59.23108200,2825965.38841142,0
2021-02-13 06:15:00,47670.10000000,47729.73000000,47609.00000000,47717.12000000,149.68154300,1613197199999,7138370.40430459,7865,69.78176800,3328302.83957031,0
2021-02-13 06:20:00,47717.11000000,47746.71000000,47550.00000000,47596.39000000,207.48375100,1613197499999,9881543.98834924,8749,98.77326300,4703770.02952063,0
2021-02-13 06:25:00,47598.93000000,47671.53000000,47545.91000000,47632.40000000,186.61704700,1613197799999,8884911.86295817,7939,95.07585300,4525684.58522257,0
2021-02-13 06:30:00,47632.39000000,47638.23000000,47483.88000000,47524.61000000,186.98376200,1613198099999,8888514.78708452,8953,81.35609700,3867525.95986535,0
2021-02-13 06:35:00,47524.61000000,47589.73000000,47501.06000000,47561.73000000,176.34517500,1613198399999,8384535.34829984,8089,95.08720800,4520954.14430100,0
2021-02-13 06:40:00,47561.72000000,47662.69000000,47561.72000000,47606.10000000,169.04882600,1613198699999,8048809.87084646,7518,84.07300900,4002979.33466190,0
2021-02-13 06:45:00,47605.23000000,47719.15000000,47605.01000000,47685.01000000,210.09025300,1613198999999,10011671.15775140,8131,93.13389400,4437837.51517198,0
2021-02-13 06:50:00,47685.02000000,47763.15000000,47665.25000000,47693.12000000,124.49576500,1613199299999,5939505.29879459,7078,51.13077000,2439465.33845603,0
2021-02-13 06:55:00,47693.12000000,47754.67000000,47666.39000000,47728.26000000,167.70558100,1613199599999,8002421.35479446,7092,92.95642400,4435670.01147236,0
2021-02-13 07:00:00,47728.25000000,47794.36000000,47682.86000000,47689.69000000,184.49134100,1613199899999,8807616.15030222,5863,102.75962100,4906193.53676094,0
2021-02-13 07:05:00,47689.70000000,47693.44000000,47555.25000000,47616.81000000,147.75857900,1613200199999,7035214.12604819,7381,64.02028900,3047873.00732846,0
2021-02-13 07:10:00,47616.80000000,47617.31000000,47474.00000000,47481.23000000,241.35137500,1613200499999,11473017.44685989,10771,88.47855500,4206636.47801359,0
2021-02-13 07:15:00,47482.86000000,47567.82000000,47415.00000000,47519.54000000,232.27006200,1613200799999,11034262.06688426,10027,102.31746900,4861467.94889927,0
2021-02-13 07:20:00,47519.53000000,47586.70000000,47430.04000000,47553.21000000,191.75633800,1613201099999,9108806.96342089,7708,89.31663200,4243231.93019556,0
2021-02-13 07:25:00,47553.22000000,47556.96000000,47495.98000000,47534.76000000,123.72246600,1613201399999,5879751.71828101,6070,50.11578800,2381797.94900988,0
2021-02-13 07:30:00,47534.76000000,47582.94000000,47400.00000000,47400.01000000,172.60338600,1613201699999,8199288.56281044,7141,61.14952200,2905445.95107987,0
2021-02-13 07:35:00,47402.38000000,47428.20000000,47112.00000000,47232.46000000,502.28581500,1613201999999,23738381.26675245,17247,202.07679300,9551868.40971686,0
2021-02-13 07:40:00,47232.46000000,47418.41000000,47224.75000000,47329.01000000,311.99775700,1613202299999,14763990.03958281,11404,144.64325000,6845250.25577756,0
2021-02-13 07:45:00,47329.01000000,47360.00000000,47250.00000000,47275.75000000,200.57050800,1613202599999,9485214.42749639,7928,92.94120300,4395248.58256069,0
2021-02-13 07:50:00,47275.75000000,47292.36000000,47054.00000000,47153.76000000,337.68043300,1613202899999,15933923.58079023,12243,150.46245500,7100429.18664142,0
2021-02-13 07:55:00,47155.39000000,47279.09000000,46990.00000000,46995.72000000,437.74618400,1613203199999,20618201.67171103,14032,139.59055600,6579762.51572073,0
2021-02-13 08:00:00,46995.01000000,47275.14000000,46630.00000000,46646.92000000,870.56508800,1613203499999,40851171.30364645,23672,353.19370800,16586354.18983468,0
2021-02-13 08:05:00,46637.51000000,47116.85000000,46618.00000000,47028.03000000,700.87566300,1613203799999,32869799.35367544,19011,378.05606100,17729256.68837771,0
2021-02-13 08:10:00,47028.04000000,47322.22000000,47028.03000000,47239.93000000,396.43191300,1613204099999,18709629.83063814,13302,189.15641000,8926471.40780322,0
